pca1,pca2,pca3,pca4
-12.2424454692,-2.44447522013,6.10791331475,1.3491712711
-16.4390412705,2.42733591253,5.72981385163,0.519891114125
-20.3389269873,-0.62887209656,6.07680242191,-2.56574167769
12.1990021366,-12.7866374762,6.75398141297,5.86558925088
-20.7741735437,-14.0795441799,6.90998992696,6.02446073787
-27.7623250298,10.8648081594,4.96314242158,5.58114067213
10.6340552713,1.32168479518,5.700610936,3.22669912101
-24.4561206024,2.9917868703,5.61012669345,3.50979623578
1.17934087573,-13.0116716813,6.92436047806,0.948709311933
3.64286811236,0.313508986627,5.95008302075,-2.71181346599
24.1852409257,12.1853783288,5.02540996573,-3.66212903878
-21.6493824028,8.15228915122,5.15701665395,5.49940927432
22.8446333241,-3.98476819465,6.14739142168,1.05398129005
-5.52222574718,4.85044729921,5.47502506038,1.45217635388
26.0784206253,-10.1154685266,6.6794219661,-0.159859540684
5.14437517649,13.3323234469,4.84771093539,0.449207426506
23.7171297204,-0.948940411622,5.95976603167,-0.882646214985
-12.2165927102,-3.30887193398,6.20185857087,-0.717670962244
4.17327721893,12.3516456472,4.98258376116,-1.56585296641
16.5497573383,2.82224477255,5.75125204794,-3.74593131659
-24.8227962375,-13.1983588591,6.91324656853,4.09700314167
-10.2396298233,-2.37984496748,6.07454384806,2.33485377541
1.53433558266,3.12666589183,5.70969285164,-1.59382167073
5.28438944744,9.35391595507,5.2596182335,-3.46608980898
22.8933368964,-6.00724968082,6.50254145922,-4.96928297859
-28.8171293229,11.0587824518,5.24277188231,-4.3649878727
-0.374150998053,0.961609520286,5.83777526393,0.299975686599
24.1116508683,-11.1565568853,6.80740132006,-1.13997228039
-12.4895136105,3.62004888706,5.67018533356,-0.511609027325
-13.1806315973,-4.40407928369,6.34550759227,-1.7134645612
18.9067241017,-6.19560459038,6.462528327,-2.97215777317
-26.0572390773,-7.97979578487,6.69218021057,-2.76221988249
-8.5092204271,3.84955839399,5.73040967016,-3.52441152734
-5.36059262195,-0.0169916574005,6.05806574195,-4.66458030688
-15.7674500071,11.3729098923,4.87460339589,6.53117328998
-21.7674496662,11.1582631036,4.92964491166,5.5661117478
13.7084262214,-0.524337090231,5.84328753898,3.1682657553
16.2157477257,11.7006374723,4.96418210083,0.362689335203
-21.7993716851,11.2945658392,5.08652867981,-0.42113269786
-9.81634899127,11.8062821006,5.05601768703,-1.48118694953
-18.6960113088,8.45878113086,5.35873580768,-2.48509721395
-27.1006114879,-7.00160910616,6.63650412662,-3.75219495598
-17.8380148543,-13.683767115,7.18355754383,-4.973282668
-29.2843279831,22.9742365069,4.28289068492,-4.13763992959
-10.6514422038,8.54532197931,5.07877717957,6.44796507607
-2.43909498283,2.95043441717,5.59131119169,2.39973473737
0.542307425019,3.04670157533,5.6874874551,-0.642964324454
-12.346502976,-0.415837314368,6.08344054296,-3.69335018914
-0.165914545946,-4.86946241079,6.43784142772,-4.851732103
16.3696718662,8.55067093134,5.02675900741,6.442983995
20.1938399105,12.799472079,4.76994581089,4.39830461407
-7.78345543099,11.7047805554,4.90290478586,4.53584730643
23.1403432475,13.9660122342,4.73028118387,2.40832273963
13.1711548051,-12.6473141258,6.89331966723,0.903809970477
17.3722110751,7.71957744339,5.30245227519,-0.569811967633
-27.8360637441,12.0526250489,5.04937117379,-0.347089003095
7.88266193009,-5.67719290358,6.41660964933,-1.88244131131
25.5106088479,4.14357444158,5.60969629216,-2.67649893568
-4.19232728319,-4.03511635443,6.33348314496,-2.74094415556
17.1509585723,12.892573413,4.99401995792,-3.57377892385
-27.9746985885,15.1099885179,4.91875720662,-4.27755959139
-0.493145884415,4.08649791599,5.57096941396,0.436787269016
-21.2934576592,-1.67276586571,6.12710301161,-1.59958230479
28.6931134802,-0.784279639798,6.07888174333,-4.89703722339
-27.7391572113,9.1424186576,5.38286220573,-4.4021115452
18.1628561484,13.6392980424,4.6671899574,5.38395710689
-21.6885796057,9.13710641141,5.08625495775,5.53627529596
7.06127646618,-9.7721992997,6.61972822483,1.98988946257
-25.8315025872,12.1175711771,5.00040357935,0.609769821641
-23.8552777128,12.2973233314,5.09613807035,-3.39048253465
-25.8048755997,11.9877561066,4.88356762954,5.63547619296
26.9617753114,-7.01061053948,6.41741415323,0.972652630481
26.1166260103,-11.1311852464,6.77959303046,-0.135205907954
6.4133664255,6.36426636586,5.43998844847,-1.53277616906
-2.33000770016,-0.0578063791949,5.89928416329,1.32131676306
-2.86144953961,-12.2423394971,6.9101167885,-0.0161288861759
30.3619694444,8.18101503064,5.22609184923,-0.665431496517
7.47753624726,4.50540049072,5.63550316776,-3.59599643928
-7.84065061881,-13.3252348411,7.11678087978,-4.00644491174
-13.3543376468,-0.338799949792,6.10581940685,-4.61623921721
-18.8956798883,-10.9164379284,6.65032024973,6.10079712974
-21.7682502006,11.1639658455,4.92914441381,5.56134719227
9.9037131916,-5.68565725017,6.28918217288,2.06926428168
21.4905727483,4.89746121042,5.47493025477,0.316556389173
8.11927860592,-11.7600291293,6.90372625493,-2.08080953247
13.4803530033,4.65947332885,5.59125179336,-2.64033766981
-8.83881698501,-13.356747486,7.11360327242,-4.01280236442
1.11035185757,-11.979277884,7.01518923694,-5.03760243983
29.9262391823,-5.87867307861,6.26638213199,1.93516172469
-5.79586096099,11.8544528452,4.92523291992,2.47713778429
-27.7964541458,11.0875117612,5.10834305065,-0.413513744975
31.0904356589,-10.8086816294,6.83762200175,-4.20262621732
16.865297413,-5.28684567991,6.41864579545,-3.977468479
28.0277406485,-8.8939239321,6.61221275974,-1.07258636373
-22.2208267619,-3.6676610908,6.32158762721,-2.61931007733
25.0176579817,-9.09924818657,6.7321212825,-4.08181809643
-27.8234479141,-14.1262900269,7.21496931328,-3.89104872928
-15.4481362494,2.52712188984,5.74472793115,-0.506391202048
-26.9289691445,-11.0261130819,6.86565417677,-0.827809029207
10.1622199986,12.6022267029,4.99426966109,-2.55830630697
-23.60835795,6.2253472507,5.5206663877,-2.38567188967
2.2076602001,11.3107376184,5.1038266601,-2.55724596421
-5.75279898661,10.85885563,4.97805904026,3.454398182
28.1274361915,14.2164284769,4.73886363742,0.342582741844
-5.76719342685,10.9116748641,5.05641874775,0.464421892172
-19.1700563384,-4.69891833455,6.34478318679,-0.752506372835
4.92379683481,-6.75282889465,6.48924439877,-1.93943250228
-16.652217692,7.47918340919,5.39649965086,-2.42608096896
21.0323544221,16.0208628337,4.71926589987,-3.5803508346
14.1696102923,13.5136714486,4.6676829269,6.44179087713
12.4811148903,5.41403317185,5.34768920502,4.40747720744
-14.7467118605,10.4915898926,5.04065093894,3.54497250544
30.1106302246,-10.8748496914,6.74836220506,-0.136660163555
25.9174253713,-6.00262038584,6.35763264753,0.00546639207442
-13.4057929242,1.54148047322,5.80850349481,0.437285710464
-14.3706346801,0.50665757666,5.93681999812,-0.580732008996
-28.6762336626,7.93948364697,5.38958539195,-1.31088339543
-2.98589119321,16.0026958056,4.79351521977,-3.39718609425
2.27758659557,10.1315295051,5.07721759549,2.43227229866
24.1395463405,13.9558038759,4.7634954083,1.39245511783
-20.7041038731,9.08227943039,5.20564580858,0.64945380295
-21.5431871466,4.36447459108,5.72091721076,-4.42928541235
-25.7407207633,9.22018147291,5.37340228484,-4.41159432273
28.0600745126,-9.97172180398,6.75524239931,-3.14803480811
21.1451070177,13.0259370764,4.98762961556,-4.60860739726
9.05781273555,16.296236256,4.43607345935,6.48024472846
-22.442570636,3.08064554695,5.50307524073,6.50330340237
-18.0696218595,-6.78294981859,6.38885746706,3.18191636944
22.6284195473,1.06005967941,5.85341097503,-2.81750443725
-12.2664441752,-2.27396636535,6.17578960141,-2.69331640861
9.08038506318,14.5720848158,4.85500403233,-3.54199234701
-1.39732761285,1.13673612582,5.91474651268,-3.68152541863
-22.1845162788,-4.6552182518,6.42501656333,-3.68761958501
2.78826794467,-3.63005183957,6.32056323798,-4.82042670033
-23.8993333367,13.3139049054,5.03721839558,-4.38383592933
25.2753394212,10.096846721,5.14112171015,-2.56089578975
29.7320518802,-1.74661630915,6.16373466348,-4.90221651149
7.46711855413,5.22446383234,5.48160388268,0.402816811425
-14.522649563,4.48777309337,5.60102476501,-0.471510051505
4.6377961998,0.277525824095,5.99720870614,-3.74017091872
-26.6179955166,6.16763385143,5.58954265601,-4.37111993297
-17.6908774894,9.25410523763,5.08541869726,5.51324931147
20.5062055019,4.84545274868,5.38657013789,3.31367589775
-23.7905709335,-14.0414988451,6.98561543477,3.0572373367
-4.43993559797,2.88731789345,5.60755596043,2.42032471962
-23.3130702684,-0.867123977907,5.98988238835,1.4062993142
24.1554744217,-12.1030940113,6.83672757309,-0.16522154689
-19.8028044954,11.3887759766,5.07658992673,-0.437843208178
12.9949820828,-8.42033721614,6.61488381259,-2.00318148861
-18.2207461536,-3.58112130742,6.30987658216,-2.68313464283
5.71657746344,-1.60999499839,6.14240708519,-3.76018055351
-19.4436829188,2.34774011301,5.76941927098,-0.523835486192
-10.2228241852,-3.24101772455,6.23760579319,-1.72948677156
-18.2331702761,-3.48022700582,6.35400509224,-4.68679360566
11.6490478247,0.553244248581,5.86561408661,-0.789193249132
6.41437331133,6.363187861,5.43009236692,-1.60243323488
1.79518991541,-3.67223867427,6.28585931274,-3.81572568134
20.6192190204,1.0349471118,5.90863473861,-4.82091355436
-21.4646438876,2.40855640594,5.85773012088,-4.51943196127
24.5532696836,3.92949911441,5.40530158772,5.30963151023
21.8451631739,-4.07646462109,6.1912677629,1.10215359633
8.21334933568,11.4831229094,5.03651427358,-0.557169879381
-27.8579877793,-13.1448967966,7.11225020194,-2.87162103513
-4.4726694163,2.98758150229,5.7946575716,-3.54082936771
22.5499212145,3.01971392613,5.71005410461,-2.74417567766
13.5281307066,4.49972605839,5.33891884813,6.34241294012
-18.4181585548,2.29356599418,5.62149913018,4.48280925772
-20.3045442673,-0.800733275243,5.92346949117,3.38823259779
-12.5114616519,4.54957545598,5.48855727394,2.50000819078
15.1808468199,12.7002535745,4.85876203014,1.39279953967
-1.33469357286,0.00191208273646,5.91195998208,0.306174691053
-27.4330747378,2.03225942805,5.78949450272,0.521442974882
-7.81237253685,11.8586441405,5.02046338526,-0.4923295602
-3.50532822447,3.98903959564,5.67427184443,-2.55696333349
23.6961004854,-0.8535082105,6.0645086923,-4.84010720052
4.5185445895,3.34328415801,5.76470282463,-4.60645224015
-0.498525417344,4.92373877946,5.32053015192,6.42029260477
-19.8536408153,-12.0491662358,6.73886529796,6.0428513436
14.1531787842,-11.6895234793,6.68262803841,4.86249445388
23.5430253381,3.98115814589,5.4418188918,3.26330358557
7.62515481942,1.32017837415,5.76037986845,1.2660533303
25.3694788615,8.07844275585,5.19948456246,0.341818824912
-28.3585466,0.0042647850664,5.96387965683,-0.555801400735
-9.7768972663,10.8208552578,5.12720949524,-1.520362382
-22.8950593636,-11.9729382715,6.9652628734,-1.9289164795
-11.305387374,-1.28459536788,6.11180781153,-2.68161002992
15.5116417144,3.81625663358,5.66328441058,-3.68057249449
-12.7902192122,10.7714396256,5.22039008874,-4.4961906122
-22.7230027211,10.0691692084,5.01868364577,6.57112051663
-7.49270312209,3.79821554974,5.65569461246,-0.51672523814
-28.3825221375,0.0949369375437,6.08857600205,-4.50345319666
-9.97008922908,-9.42817612835,6.6672257357,1.11191779788
13.0020353638,-8.49517896254,6.61440327022,-0.990552502657
-21.3628404679,0.220208753981,5.96282888528,-0.559035344606
9.15223366572,12.6081655874,5.05072569019,-4.55248817163
-18.8952522379,-10.942051694,6.65339576565,6.09525308583
2.32056585099,9.13230212717,5.10347712488,3.40505645493
2.78304417816,-2.82971500666,6.10865038969,1.20312413152
-22.0422014452,-7.92901403061,6.58668041805,0.192381698879
-3.77857116166,10.9618439116,5.11102578903,-1.53662397939
0.569974374865,2.05664614141,5.83897253666,-2.68397202697
-18.7857398319,11.3498962383,4.98666532367,2.53871972738
-27.9929699138,-9.11568487314,6.64513609528,1.19581922135
-14.2873957597,-1.43994810063,6.02846350128,0.331491568078
5.92927525343,-6.77456455027,6.47063203616,-0.951345197369
-23.9279808196,-11.0378015507,6.86424030287,-0.902580173097
3.21418276292,11.2602594514,5.07134995756,-1.59064378476
27.779931327,-2.69308182609,6.14349728295,-2.92514695583
-6.62026702415,6.84843356082,5.44628689524,-2.49838745548
27.1787456339,12.3223482837,5.03062556139,-4.68819073937
-24.4984208312,3.21832347349,5.81909619532,-4.46708725481
-26.3601017592,0.775530412816,5.74462029703,6.46049113398
11.3859163989,7.46787382989,5.25776962433,1.4616866603
-26.5853736069,6.01498945775,5.43698947701,1.63523517054
-0.575933057118,6.04365968473,5.46373104421,-0.507106009654
25.1945516158,12.1688096522,4.98224351173,-1.63607022216
17.6312648104,0.84684916996,5.89717655563,-2.74629294893
23.39922606,7.02752901093,5.351180609,-1.62693411414
3.57038249824,2.25805168365,5.77367120135,-1.65541499826
-19.8529735924,12.4179327803,5.05719321107,-2.39752317962
-12.9960128416,-9.38784595803,6.79682793267,-3.86051787832
15.1366388595,-11.5933137099,6.7629825149,1.88130935873
-9.55058827947,5.63199989224,5.39586594581,2.51154829144
-9.09265406492,-6.3993632147,6.45045032243,0.156288715476
-22.6311896417,7.18252339754,5.35242929125,0.609387628505
-23.597095088,6.16779566976,5.46225922307,-0.400880933286
1.08660671982,-11.0441735761,6.85719724226,-2.02186150207
-5.78606276901,10.9991958967,5.14169739248,-2.51928433354
-7.8455125246,-13.2892570924,7.12958902928,-5.03665874374
-24.4807378097,3.97381407027,5.45403587057,6.58195277844
9.1064648326,-10.8685541636,6.70316860152,2.95868071514
15.1360053512,-11.6048489674,6.77632941087,1.91324265632
-8.90715252199,-11.4432638901,6.91609835153,-1.94764638355
6.48540246946,4.39146285615,5.63750653998,-2.57799582317
8.54953830682,2.51892544148,5.83522962354,-4.65841765394
-27.1666198056,-4.8900601247,6.36455996719,-0.635506865346
-20.9072083735,-11.8679289402,7.02139767149,-3.9006037625
21.1053067028,-10.4354455639,6.60680504949,3.87299988703
3.07302896265,-9.98276377912,6.6123243689,3.01442319213
-26.9013045304,-11.2207089599,6.76948447335,3.14806805452
31.0370219392,-8.81467848012,6.53236899635,0.877820293276
-25.8758175196,-12.1669029155,6.90641595998,1.10097294661
7.54158672542,3.37268756393,5.62404869405,0.360167504135
-23.046021477,-7.90195637324,6.60201035201,-0.785161097053
12.5238527566,3.67038962783,5.63357700646,-1.6606986089
-8.85496323469,12.8213110246,4.97283182916,-1.46260377125
8.125450098,13.5124515062,4.91807633269,-2.54625317451
3.59845693549,1.32515671454,5.89778401099,-3.6892520968
19.0152147374,-9.17866202848,6.76523751442,-5.05680667369
30.3221470563,9.25913839766,5.12179147779,-0.651964370393
26.0302514784,-8.95431972397,6.60164827643,-1.11100752372
9.68621280626,-0.596739264968,6.00503172459,-1.82210520058
12.9141326945,-6.43770756202,6.47744573361,-2.97078728524
-25.9797283802,-9.90604926206,6.81880520702,-2.83254268281
-27.6393376886,7.84124565092,5.18021748566,5.67729287087
23.218348862,11.9885821285,4.8865391142,2.36421171559
3.69876531707,-0.76665605393,5.96322912902,0.296906739246
7.22542780926,11.4013580599,4.98224588719,1.42815137347
8.16988010945,-12.8114054064,6.93644437951,-0.086736842563
-6.82494071018,-13.3597978632,7.03359318685,-1.01633741929
17.3539238069,7.82824919236,5.3535486227,-3.57456419355
-0.845338310594,-13.0515634595,7.08167969084,-4.03456109499
-12.6657260692,7.67784809123,5.44481579206,-4.41174097805
15.2025978567,12.6067180746,4.75471512286,5.38827329711
0.00111788626376,-8.13119803953,6.45735930812,4.06705757149
3.48057665803,5.17079577537,5.38627061375,3.41586750916
26.3683530064,8.11119512475,5.19914053285,0.353758019793
26.5482748603,3.17215178568,5.68431911456,-2.77627348404
19.1523678039,12.9567665949,4.97055736583,-3.61265876709
-13.8239691045,11.6951278022,5.12669201907,-3.46111670987
-3.44040895177,2.06306888831,5.87869384171,-4.63340357529
-14.9346625907,15.4165565605,4.60245342496,4.59980654108
-15.7447534161,10.4658674527,5.0247815487,3.49945669347
3.86601626961,-4.75795122993,6.21103643046,2.14476466833
22.2553652218,10.9471181878,4.97512327491,1.3185656889
-22.3897490577,1.10266978519,5.82584204592,1.41746371423
-24.1669076743,-4.85724889289,6.35616655547,-0.723341484167
-21.2150561782,-3.63427533788,6.27057776711,-1.67328439757
6.9597809398,-6.86411154847,6.31676034463,5.08698855372
-16.1248761493,-5.53838358332,6.36409514952,1.29959635699
-5.29460317615,-1.14190128402,6.021444397,0.331868395704
-12.8531636894,-12.636648516,6.96242562663,0.0522155402654
9.11216741783,-11.7055501086,6.93552947262,-3.05215185262
22.7011728169,-1.00136460498,6.07556093502,-3.85132158448
9.10211235857,-11.6577581442,6.98957444591,-5.04359118476
12.9557960894,-7.43989939293,6.54316649715,-1.96631072125
23.1102211997,14.0375902978,4.88556107472,-3.60587064568
-20.8968285214,13.3948241553,5.01020436266,-3.36786199344
-26.8658642597,-13.0069438666,7.11080181793,-3.87971773151
6.98286816236,-8.58603186215,6.72840001015,-4.95361022343
-25.51837767,4.92229873788,5.38278443371,6.56448678005
21.1484414681,-11.4335036486,6.65614716927,4.84771202032
-0.34609346681,0.894579414197,5.69997566623,5.3147011521
-21.7767969598,-14.114457381,6.94076735441,5.03578479268
-4.79472978114,-13.4367531565,6.88350162567,3.9590894719
31.0315254717,-8.79021335224,6.5585226088,-0.120461649778
-12.3815458165,0.635363703286,5.96622135731,-2.61632485955
-17.6572824941,7.45971632739,5.43401129272,-3.40369948141
-28.4017557491,25.9725567349,4.04293636772,-4.07972014328
4.62642984353,1.21431268638,5.77458926592,1.27781220638
-28.0328971678,-8.11896498002,6.56678156657,1.21427448384
21.3641342179,7.86726006746,5.28145698438,-1.65298527263
9.07548166467,-10.7147033115,6.8400165013,-3.07647893718
-11.4227666368,1.7111063666,5.85740988941,-2.61452654589
23.0843372531,-10.2728239604,6.68630218592,0.895498012947
-18.4398596611,2.34655144527,5.75563087213,0.517447318267
-27.3715315176,0.0505947536829,6.04777001589,-2.51622760817
-4.81485104974,11.9662973726,5.01230966896,-0.493001616773
7.20999975724,11.4641673198,5.06067502774,-1.56424113893
29.6579695973,0.228551733726,5.97643121659,-3.88363408096
-12.5681672247,6.44872664554,5.22895357618,6.52762901024
-13.6447899393,7.56764691072,5.33603611954,-0.434028816814
24.437457693,6.07585667026,5.43924923696,-1.6800779621
20.3574187368,7.92561490927,5.30656846181,-2.60643691047
-26.0614206171,-7.9596788393,6.71114417292,-3.77504944092
-13.7484579756,10.4810916359,5.04702770336,2.48794140596
12.4240111674,6.56223842099,5.31321597598,1.38083939881
3.26472902048,10.2368349572,5.09212587761,0.410389098765
-19.8468611727,12.4053801872,5.01766881894,-1.4311980115
-22.8520422755,-12.1858678616,6.77604834681,6.10523314198
4.75862538258,-1.82573964255,5.93878735069,4.2471405396
-25.1410112787,-4.94053017016,6.23101426898,4.3623954078
-21.2266668257,-2.82336088747,6.09831521609,3.38308660402
-3.89651571984,-11.2079585368,6.80646920486,1.0513835706
0.534235298327,3.13208837705,5.71830765217,-1.56940586703
-24.013708478,-8.92871020695,6.74157721883,-1.77592646911
-15.3463593296,-0.431891798976,6.07928883365,-3.58326793101
-0.674421886475,8.12839269234,5.39236727123,-4.4495462368
10.2178298003,11.5379499878,4.99365425645,0.413311252329
-9.44832547401,2.76050150793,5.68967925547,0.456821432435
19.2855516406,9.82041487674,5.15067367493,-1.55644497633
-16.9060767983,-11.7241088041,6.97341987142,-2.92396222187
16.699048525,-0.289390257694,5.8362052496,2.1970432772
-9.77197117088,10.7953511995,5.10827131776,-0.503792925674
-27.4377596853,2.03122681754,5.81391305674,-0.469956743931
7.15978328384,-12.7928570497,6.98383672636,-2.09478226576
11.1021408204,-10.7577781848,6.69856156342,1.91032285112
-13.5595331043,5.51621729941,5.47964792538,0.508645917264
13.1211875121,-11.5844176822,6.84725560202,-1.12219507792
16.1130951935,-11.4330078915,6.85762216351,-2.13215586757
3.16832260332,12.3416637895,5.01402795033,-2.5570543439
25.6982406214,-0.7735536046,6.02230301736,-3.87216370932
16.9043010825,-6.27231364791,6.50162513878,-3.99628878015
-11.2225527764,-2.50643202375,6.00735087288,5.3172181191
20.3576352024,8.73479967112,5.06002949742,4.43230859813
-25.5282341841,4.88974230445,5.44524142197,4.5865345729
30.3781391081,8.10191615535,5.15430039963,2.34537699029
16.1296234714,-11.5324809227,6.79954949666,0.912917091092
-11.3286961617,-0.387012776024,5.97455199616,0.382036501277
9.04010676035,-9.75988347966,6.75553706339,-2.01183356819
-4.94909269096,-10.2441744479,6.80458345359,-1.92742485267
-26.8423516434,12.1161790869,5.07078168976,-1.35012524745
24.1013191011,14.1718660259,4.90805634086,-4.58674081825
-24.79371836,11.1641890005,5.08075622077,0.600109040663
15.4488314225,6.55078937578,5.17493148035,6.37399159658
21.8688368203,-4.17365590034,6.07057808399,5.06543068359
29.1475251034,14.1573392129,4.63569504333,4.34217403583
14.9230260356,-6.43872074468,6.44145565381,-0.974225855818
6.29526091286,9.35577509281,5.19152095282,-1.5069152484
26.7782622508,-2.85210321079,6.21883196456,-3.94596276126
25.4971717123,4.24890831044,5.64825916901,-4.71647020056
6.86731872171,-5.65579247079,6.50268700586,-4.91150724601
-21.3534444619,0.202364689825,5.89734123521,1.40030072125
-9.89318379135,-11.5266605748,6.85141320939,0.00844177460813
27.7466826189,-1.73007105626,6.03887204172,-1.90555117116
-23.288008775,-1.87939184883,6.16109295305,-1.66566637029
9.16210390703,-11.8583526646,6.69064492495,5.95744695559
-23.2084640004,-2.97380323824,6.02926854331,6.38785944547
8.67762128932,0.290928458718,5.77574713273,4.28032436606
-15.2303418682,-2.60013094473,6.07212997899,3.35644186062
17.091313354,-10.5291638873,6.71753596833,0.929056197343
-4.85726903964,-12.3538664659,6.92311847391,0.0163601202442
29.067544273,-10.0099111267,6.73914522628,-2.11780783626
-2.23958745711,-2.99392616335,6.29125089664,-3.75774535949
28.9007390603,-5.85216260227,6.43137036201,-3.02172116204
1.16500046789,-12.2119607258,6.75246454193,4.94764509816
-13.4212872186,2.45323470338,5.61663320498,4.45471091896
8.14099681921,-11.8459944004,6.79716421679,1.91495043452
-24.351363873,0.0802382051775,5.91847923384,1.43083677278
-21.8898246175,-11.9716684952,6.93801956769,-0.917241818161
-20.335301764,-0.673297257845,6.08021227556,-2.59617674609
22.0918583843,-11.1425958602,6.91598675301,-5.14201602246
22.0900331459,-11.0519872369,6.9036197112,-5.12207535312
22.1307337682,-12.1289333592,6.99438587573,-5.16291192395
-14.2026272438,-3.50720430059,6.17970698798,1.27261394765
-18.8485889654,-12.8407172453,6.97048304205,0.0304139189169
19.7527189948,-2.05492325821,6.08321738403,-1.88487462969
14.2406980968,10.7274113839,5.11852091535,-2.63416315073
-28.4827877441,2.93366361351,5.79796747797,-2.47642823237
-6.79022622451,10.9862297796,5.16533949717,-3.53113799141
25.1057984495,-10.3030248656,6.57216554726,4.8815662734
-16.2937343675,-0.819396939377,5.88675016347,5.36069031166
-0.24397138057,-2.10746061324,6.04602446838,2.25029947871
-26.2613990562,-2.14206071735,6.08856995623,2.39786952737
-22.1159433274,-5.80223537919,6.37994769062,1.32735912059
-25.5574117928,5.09084815166,5.56354865522,-0.380767900214
8.4105401206,6.42765947927,5.44514938636,-1.54983563318
-14.414818318,1.5422060977,5.86542859568,-1.5516732775
-21.6455028996,7.16884904504,5.45248316183,-2.37375732762
-3.66560945784,7.96325145682,5.38088564231,-3.43045178497
-14.5441106329,4.63666315799,5.66345355805,-3.47150110254
10.7979955027,-2.56909618037,5.94294439337,5.17856723513
-4.23351380259,-2.14976642461,5.96146837559,4.27509885875
1.51006683774,4.15562494065,5.52874732778,1.40719910248
-12.8568915953,12.6299331127,5.02303258413,-2.45533017657
11.3599444099,7.58126384683,5.39571924768,-3.57092535042
-8.39764103896,1.70567018036,5.71243642139,2.36264374281
1.66824877089,0.0502760851011,5.86727192621,1.23351816136
-22.5920082129,6.20218366641,5.42414039693,0.572510757043
-1.10958146918,-6.03367820603,6.45824847601,-1.89416893839
9.4053890262,6.5328429525,5.42967983667,-2.59491785032
13.116362558,13.7370686645,4.91390812795,-3.58420730154
-23.4543012357,2.17651517403,5.87921188607,-3.52138658937
5.52991987043,4.14214742409,5.43586168588,5.41610931859
28.9272762938,-5.99692866815,6.30649850841,1.97682478319
-28.4266070712,1.93163466636,5.77969821266,1.5632970888
-3.81042748062,11.9743951988,4.98813441425,0.516539863229
30.0797413888,15.2935786405,4.69666634936,-0.601162190304
-10.3459091804,-0.274582664653,6.04856590168,-2.61719726313
-1.14173364775,-4.9245764348,6.31289627753,0.214567944199
-16.8116352607,-13.772888429,7.05472723701,0.0293466727396
7.13139824471,13.4436240726,4.90330797706,-1.52728103668
26.5493522767,3.06091533946,5.72000835184,-2.79161486121
9.02738974079,-8.74434931121,6.51523856352,3.00415792878
13.3840386579,7.58165951671,5.23676225149,1.41296243852
4.70305725773,-0.730227803196,5.91903728323,1.25606748761
-3.81675393101,-13.2059994914,6.94800526471,0.972411325513
-26.394868753,1.0487524215,5.85656999603,0.467404885344
9.64448175213,0.488403758058,5.9145749936,-1.74605864752
-14.8240365069,-13.5796417947,7.07377045321,-1.97440306458
27.9751204948,-7.84489883941,6.60841075588,-4.07145085532
-11.8644224363,12.7595374839,5.03881339082,-3.44972283732
-17.5859214913,6.3578194733,5.35055250069,2.54224951535
10.1307447908,13.5612815664,4.8757354427,-1.57098917494
-28.8455668471,12.0844602514,5.08694552656,-2.38447532207
-28.5769100809,5.11478960949,5.66407247759,-4.41444898129
-17.8413589055,12.3981876678,4.98102468291,-0.466996165828
3.15912999071,12.3258618277,5.06473177561,-4.58056670011
-26.9353332239,14.1855010768,4.96573902554,-4.36705713793
-0.802464905317,-13.2546215493,6.88112000408,3.96259178606
22.2664852469,10.8740935792,4.94379733612,3.36551448232
0.260639205599,10.1271039728,5.15250547861,-0.525753236571
-14.9022601473,-11.6792691248,6.94744854938,-1.91894271299
15.4404563769,5.70336102237,5.51930103035,-2.59377980778
11.4780111073,4.57564853641,5.64272471423,-3.59155568419
20.092785268,-11.2318260232,6.93878927081,-5.10060417327
-7.72624588372,9.78706713761,5.15746753679,0.496927937474
-27.4776369925,3.04702586232,5.72307925797,-0.428607556775
-9.61227705012,6.65067658492,5.44141521908,-1.4740860618
19.8670780021,-5.17062336837,6.37941429056,-2.95598846972
15.0980596121,-11.4307799169,6.95571673198,-5.09042746516
-22.7840773503,10.3812689559,5.28109408039,-4.41927138821
-22.2096085062,-2.88980093766,5.99444810991,6.35417921448
6.99927684051,-7.83863460478,6.38179489744,5.03414198141
-23.6223690306,7.01508300549,5.34403015233,1.59448304191
-18.7203076109,9.42984193211,5.2025473511,0.513947567574
18.4857383031,4.86556631215,5.49833310774,-0.669278639428
1.68889861189,-0.773163502412,6.01166817846,-1.72457366145
-6.46035826687,2.90742313522,5.72162985347,-1.56332074462
-17.4942478853,3.44572510397,5.74042594973,-2.49015890745
5.45777447214,6.14230932671,5.21381851816,6.41231706853
-28.5164770287,4.84627684636,5.37634452666,6.56661482856
-23.6866836747,9.06477544813,5.08906268714,5.52981231953
0.566516460415,3.06307255535,5.52672349631,4.3699054578
25.8423666664,-3.85526901829,6.12675620696,1.05658177883
-28.2376046547,-2.96999902663,6.17304242331,0.376936136902
4.17982976989,12.3167075787,4.95639128678,-0.565124749792
27.7465562729,-1.73129245595,6.03894980218,-1.90596394627
-18.858870892,12.4975206351,5.06581338711,-3.43015753591
-23.7826963003,10.3546584964,5.27243057164,-4.44650907785
-26.480087194,3.91979185999,5.46534252522,6.58417389444
-23.982648451,-9.0303756822,6.5678828609,4.21473577184
-4.80928518631,-13.3714634984,6.95229387863,1.98742564217
-28.3100188188,-1.07404919269,6.02890863894,1.46053205123
